pl_name,hostname,disc_year,pl_orbper,pl_rade,pl_bmasse,pl_tranmid,st_teff
Kepler-1468 d,Kepler-1468,2021,19.59059906,3.33187146,11.1,2454977.65869,5794.0
Kepler-1769 b,Kepler-1769,2021,89.1934967,4.465,18.2,2455050.82346,6071.0
Kepler-1931 b,Kepler-1931,2021,38.5760994,2.65323514,7.53,2455000.85725,6167.0
Kepler-1165 c,Kepler-1165,2021,29.96870041,3.36093385,11.2,2454980.8605,6249.0
Kepler-1821 b,Kepler-1821,2021,16.45809937,2.59248115,7.24,2454967.01856,5475.0
Kepler-1073 d,Kepler-1073,2021,2.504760027,1.48770949,2.82,2454966.63543,5509.0
Kepler-1708 b,Kepler-1708,2021,737.1131,9.96,1462.0106722,,6157.0
HD 63935 c,HD 63935,2021,21.4027,3.06451296,11.1,2458504.13,5513.0
K2-331 b,K2-331,2021,9.398977,1.79,3.86,2458100.920192,5994.0
Kepler-1784 b,Kepler-1784,2021,13.59049988,2.79936489,8.24,2454966.06939,5442.0
Kepler-1894 b,Kepler-1894,2021,2.762660027,1.20117759,1.87,2454965.9951,5772.0
K2-337 b,K2-337,2021,16.273563,2.62,7.37,2457145.963531,5869.0
Kepler-1725 b,Kepler-1725,2021,16.71990013,2.8125177,8.31,2455004.40104,6020.0
TIC 172900988 b,TIC 172900988 Aa,2021,200.452,11.25,942.0,2458937.5,6050.0
Kepler-1843 b,Kepler-1843,2021,25.54339981,2.70909809,7.8,2454973.58705,5422.0
Kepler-1852 b,Kepler-1852,2021,7.970940113,1.88610592,4.22,2454967.0507,5237.0
Kepler-1736 b,Kepler-1736,2021,37.81029892,3.8765856,14.3,2454991.35799,6085.0
Kepler-1871 b,Kepler-1871,2021,1.952700019,2.42172881,6.44,2454966.160948,5741.0
Kepler-1923 b,Kepler-1923,2021,52.60969925,1.95958179,4.5,2454991.6253,5881.0
Kepler-1802 c,Kepler-1802,2021,33.13610077,2.322,6.0,2455002.50405,4245.0
Kepler-1887 b,Kepler-1887,2021,19.94750023,2.92454357,8.88,2454977.2469,5749.0
Kepler-1925 b,Kepler-1925,2021,46.71640015,3.00177922,9.28,2454978.4922,5856.0
Kepler-1961 b,Kepler-1961,2021,5.604710102,1.6187808,3.25,2454964.62861,5401.0
Kepler-1746 b,Kepler-1746,2021,321.2120056,8.93504475,59.1,2455039.930079,6018.0
Kepler-1929 b,Kepler-1929,2021,59.36249924,3.07250761,9.65,2455017.14993,5786.0
K2-336 b,K2-336,2021,21.194733,1.22,1.98,2457146.585567,5424.0
TOI-3362 b,TOI-3362,2021,18.09547,12.80065596,1598.3590588,2458529.325,6532.0
Kepler-1873 b,Kepler-1873,2021,0.558842003,1.62573811,3.28,2454964.57988,5151.0
Kepler-1807 b,Kepler-1807,2021,10.86060047,2.70393215,7.77,2454969.65957,6455.0
Kepler-1845 b,Kepler-1845,2021,11.60649967,2.43836702,6.52,2454967.41458,4703.0
Kepler-1899 b,Kepler-1899,2021,4.095779896,1.55098292,3.02,2454964.61992,4791.0
EPIC 228836835 b,EPIC 228836835,2021,0.728113,1.1,1.37,2457585.45061,3782.0
HD 161178 b,HD 161178,2021,279.3,14.1,181.16219199,,4786.0
Kepler-1860 b,Kepler-1860,2021,12.73719978,1.13863767,1.55,2454969.01625,5420.0
TOI-220 b,TOI-220,2021,10.695264,3.03,13.8,2458335.902,5298.0
Kepler-1781 b,Kepler-1781,2021,4.88752985,2.38091029,6.26,2454965.70708,5568.0
Kepler-1828 b,Kepler-1828,2021,10.2737999,2.11598626,5.13,2454967.65926,5806.0
TOI-1444 b,TOI-1444,2021,0.4702743,1.41792246,3.58,2458711.3675,5460.0
Kepler-487 d,Kepler-487,2021,2.418390036,2.77513568,8.12,2454965.505587,5422.0
Kepler-1793 b,Kepler-1793,2021,8.779999733,3.79037518,13.8,2454971.48383,5191.0
HD 206893 b,HD 206893,2021,9350.0,14.01122587,8899.195396,,6500.0
Kepler-1780 b,Kepler-1780,2021,109.4449997,3.60600667,12.7,2455030.98421,5403.0
Kepler-1734 b,Kepler-1734,2021,6.796850204,3.08851092,9.74,2454971.11324,6061.0
Kepler-1762 b,Kepler-1762,2021,29.53910065,2.76022913,8.05,2454976.91607,6572.0
Kepler-511 c,Kepler-511,2021,26.62949944,4.20964327,16.5,2455024.99627,5866.0
HD 189567 b,HD 189567,2021,14.288,2.85,8.5,,5726.0
Kepler-1941 b,Kepler-1941,2021,31.33510017,2.64976949,7.51,2454969.97538,6404.0
Kepler-1947 b,Kepler-1947,2021,6.963630199,1.0101666,1.01,2454966.01421,6040.0
NGTS-16 b,NGTS-16,2021,4.84532,14.57167491,211.99154747,2458435.6054,5550.0
Kepler-1791 b,Kepler-1791,2021,7.720860004,3.12103321,9.91,2454969.5637,5887.0
Kepler-1827 b,Kepler-1827,2021,3.700619936,1.85644292,4.1,2454966.16065,5423.0
Kepler-1886 b,Kepler-1886,2021,24.2758007,2.58158428,7.18,2454985.43133,5745.0
Kepler-1038 c,Kepler-1038,2021,7.127659798,1.4162338,2.59,2454969.00586,5159.0
Kepler-1731 b,Kepler-1731,2021,21.76129913,2.93295657,8.92,2454999.540531,4859.0
Kepler-1812 b,Kepler-1812,2021,7.165219784,2.3249424,6.01,2454965.96954,6174.0
Kepler-1778 b,Kepler-1778,2021,10.08740044,3.01665969,9.36,2454968.13582,6310.0
Kepler-1724 b,Kepler-1724,2021,6.45442009,2.83677238,8.43,2455006.21478,6092.0
OGLE-2019-BLG-0960L b,OGLE-2019-BLG-0960L,2021,,1.39,2.5,,
NGTS-18 b,NGTS-18,2021,3.05125,13.56286665,129.99181846,2458564.4506,5610.0
Kepler-1903 b,Kepler-1903,2021,17.0678997,2.28642395,5.85,2454978.57344,6347.0
G 264-012 c,G 264-012,2021,8.0518,1.76,3.75,,3326.0
Kepler-1763 b,Kepler-1763,2021,1.480280042,1.14651332,1.59,2454967.37254,5897.0
TOI-1807 b,TOI-1807,2021,0.54937097,1.49681583,2.44,2458899.345,4914.0
Kepler-1530 d,Kepler-1530,2021,9.20761013,3.27870115,10.8,2454968.801,5678.0
Kepler-1896 b,Kepler-1896,2021,44.87020111,3.09935997,9.8,2454974.12303,6122.0
KMT-2019-BLG-1715L b,KMT-2019-BLG-1715L,2021,,13.2,813.64072192,,
Kepler-1946 b,Kepler-1946,2021,3.035190105,2.48812698,6.75,2454965.3291,5505.0
HD 168009 b,HD 168009,2021,15.1479,3.05,9.53485221,2455201.56,5778.33
KMT-2021-BLG-0322L b,KMT-2021-BLG-0322L,2021,,12.7,2034.1018048,,
KMT-2019-BLG-0371L b,KMT-2019-BLG-0371L,2021,,12.6,2447.2787339,,
BD+60 1417 b,BD+60 1417,2021,,14.68376472,4767.426105,,4993.0
Kepler-1835 b,Kepler-1835,2021,11.96409988,3.53387773,12.2,2454966.15804,5903.0
HD 219139 b,HD 219139,2021,275.5,14.0,247.90615746,,4831.0
Kepler-1851 b,Kepler-1851,2021,12.02289963,3.90012032,14.5,2454969.20687,5982.0
Kepler-1901 b,Kepler-1901,2021,3.484129906,1.47418907,2.77,2454967.5491,5696.0
Kepler-1921 b,Kepler-1921,2021,20.03479958,2.89459458,8.72,2454978.44178,6120.0
Kepler-1943 b,Kepler-1943,2021,4.850180149,1.54869189,3.02,2454968.31157,6032.0
KMT-2017-BLG-2509L b,KMT-2017-BLG-2509L,2021,,13.4,664.26137063,,
HD 331093 b,HD 331093,2021,621.62,13.6,476.7426105,,5544.0
Kepler-1879 b,Kepler-1879,2021,10.61340046,2.06512018,4.92,2454968.6898,5865.0
OGLE-2018-BLG-0567L b,OGLE-2018-BLG-0567L,2021,,12.3,101.70509024,,
OGLE-2019-BLG-1053L b,OGLE-2019-BLG-1053L,2021,,1.38,2.48,,
OGLE-2018-BLG-1428L b,OGLE-2018-BLG-1428L,2021,,14.0,240.0,,
TOI-1231 b,TOI-1231,2021,24.245586,3.65,15.4,2458685.1163,3553.0
HD 108236 f,HD 108236,2021,29.54115,2.017,4.72,2458793.2786,5660.0
HD 107148 c,HD 107148,2021,18.3267,4.7,19.89605828,2455203.4,5752.92
NGTS-13 b,NGTS-13,2021,4.119027,12.800678,1538.2972,2458572.8247,5819.0
HD 141004 b,HD 141004,2021,15.5083,3.77,13.63483866,2456704.33,5885.38
HD 136925 b,HD 136925,2021,4540.0,13.9,266.97586188,2449690.0,5773.19
HD 156668 c,HD 156668,2021,811.3,6.17,31.49679513,2455890.0,4903.69
HD 110113 c,HD 110113,2021,6.744,2.11384817,10.5,2458576.159251,5732.0
HD 110113 b,HD 110113,2021,2.541,2.05,4.55,2458570.101,5732.0
HD 164922 e,HD 164922,2021,41.763,3.23,10.52012027,2455256.6,5393.43
TOI-178 b,TOI-178,2021,1.9145601,1.2,0.96,2458931.1793,4316.0
TOI-178 c,TOI-178,2021,3.238486,1.754,4.64,2458356.107512,4316.0
TOI-178 d,TOI-178,2021,6.557569,2.695,5.2,2458747.14623,4316.0
TOI-178 e,TOI-178,2021,9.96318,2.301,3.48,2458751.4658,4316.0
TOI-178 f,TOI-178,2021,15.23335,2.417,5.63,2458745.7178,4316.0
TOI-178 g,TOI-178,2021,20.71663,2.939,4.4,2458748.0302,4316.0
HD 152843 b,HD 152843,2021,11.62071,3.05,9.82,2458994.2853,6310.0
HD 152843 c,HD 152843,2021,19.502104,5.94,9.67,2459002.7715,6310.0
TOI-1685 b,TOI-1685,2021,0.66913923,1.421,3.07,2458816.2257,3470.0
HD 5278 b,HD 5278,2021,14.339156,2.45,7.8,2458680.69932,6203.0
HD 3765 b,HD 3765,2021,1211.0,8.56,54.98431441,2455607.0,5049.8
HD 4760 b,HD 4760,2021,434.0,12.3,4417.837,,4076.0
LHS 1478 b,LHS 1478,2021,1.9495378,1.242,2.33,2458786.75425,3381.0
TYC 0434-04538-1 b,TYC 0434-04538-1,2021,193.2,12.7,1938.763,,4679.0
NGTS-14 A b,NGTS-14 A,2021,3.5357173,4.976796,29.24036,2457502.5545,5187.0
HD 13808 b,HD 13808,2021,14.1815,3.35,11.2,,5035.0
HD 13808 c,HD 13808,2021,53.753,3.13,9.96,,5035.0
TOI-628 b,TOI-628,2021,3.4095675,11.88154,2011.8639,2458629.47972,6250.0
GJ 414 A c,GJ 414 A,2021,749.83,8.4,53.83,2457228.0,4120.0
GJ 414 A b,GJ 414 A,2021,50.8,2.63,7.6,2455179.9,4120.0
TOI-251 b,TOI-251,2021,4.93777,2.74,317.83,2458357.30548,5875.0
TOI-1062 c,TOI-1062,2021,7.972,3.1,9.78,,5328.0
K2-340 b,K2-340,2021,29.740451,3.36,11.2,2457143.815863,5532.0
EPIC 206024342 d,EPIC 206024342,2021,14.647531,2.6,7.27,2456985.47506,5724.0
EPIC 206024342 c,EPIC 206024342,2021,0.911724,1.4,2.54,2457016.52991,5724.0
KOI-3503 b,KOI-3503,2021,21.185,1.19,9.2,2454981.8096,6001.0
KOI-1831 d,Kepler-324,2021,34.169,1.13,2.23,2454981.80509,5233.0
K2-345 b,K2-345,2021,10.367437,2.11,5.1,2457141.710348,3779.0
EPIC 206042996 c,EPIC 206042996,2021,0.354884,1.2,1.87,2457007.06827,4114.0
KOI-1833 d,Kepler-968,2021,7.685,2.58,11.02,2454966.359702,4413.0
KOI-3503 c,KOI-3503,2021,31.828,1.21,10.36,2454977.5289,6001.0
HIP 75092 b,HIP 75092,2021,926.4,13.5,568.91284853,,4891.0
KMT-2018-BLG-1976L b,KMT-2018-BLG-1976L,2021,,13.3,705.57906354,,
OGLE-2019-BLG-0954L b,OGLE-2019-BLG-0954L,2021,,12.3,4513.1633794,,
K2-347 b,K2-347,2021,7.187257,2.41,6.39,2457140.699277,4599.0
HD 39194 d,HD 39194,2021,33.91,1.83,4.0,,5205.0
TOI-1259 A b,TOI-1259 A,2021,3.477978,11.45557828,140.16232749,2458686.700531,4775.0
TOI-2202 c,TOI-2202,2021,24.6744,13.4,117.27868218,,5144.0
KMT-2018-BLG-1025L b,KMT-2018-BLG-1025L,2021,,2.34,6.059,,
K2-349 b,K2-349,2021,9.032178,1.38,2.48,2457219.127431,4385.0
K2-351 b,K2-351,2021,7.806164,2.54,6.99,2457223.495191,5769.0
HD 93385 c,HD 93385,2021,13.18,2.56,7.1,,5977.0
HD 93385 b,HD 93385,2021,7.3426,1.88,4.2,,5977.0
HD 96700 d,HD 96700,2021,103.5,3.61,12.7,,5845.0
HD 96700 b,HD 96700,2021,8.1245,2.93,8.9,,5845.0
TOI-1749 c,TOI-1749,2021,4.4929,2.12,14.0,2459763.323055,3985.0
TOI-1749 b,TOI-1749,2021,2.38839,1.39,57.0,2458684.354953,3985.0
K2-331 c,K2-331,2021,22.996591,2.72,7.85,2458113.304754,5994.0
TOI-1201 b,TOI-1201,2021,2.4919863,2.415,6.28,2459169.23222,3476.0
OGLE-2018-BLG-1185L b,OGLE-2018-BLG-1185L,2021,,2.83,8.4,,
TOI-1431 b,TOI-1431,2021,2.650237,16.70138124,991.62462984,2458739.17737,7690.0
HD 27969 b,HD 27969,2021,654.5,12.9,1525.5763536,,5966.0
K2-342 b,K2-342,2021,11.561052,2.03,4.78,2458099.10726,5920.0
TOI-559 b,TOI-559,2021,6.9839095,12.22899794,1910.14872607,2458893.81305,5925.0
TOI-558 b,TOI-558,2021,14.574071,12.17295304,1147.36054927,2458871.07253,6466.0
HD 115954 b,HD 115954,2021,3700.0,12.6,2685.65003915,,5957.0
HD 211403 b,HD 211403,2021,223.8,12.8,1760.76937478,,6273.0
HD 109286 b,HD 109286,2021,520.1,13.2,950.30693693,,5694.0
K2-344 b,K2-344,2021,3.35585,1.59,3.15,2458095.747731,4374.0
TOI-1789 b,TOI-1789,2021,3.208664,16.14093221,222.4798849,2458873.65374,5991.0
TOI-674 b,TOI-674,2021,1.977143,5.25,23.6,2458641.404552,3514.0
K2-348 c,K2-348,2021,12.550171,2.67,7.61,2458104.435651,5077.0
G 264-012 b,G 264-012,2021,2.30538,1.39,2.5,,3326.0
K2-352 d,K2-352,2021,14.871387,2.23,5.6,2458103.622842,5791.0
TOI-1518 b,TOI-1518,2021,1.902603,21.01683881,731.0053361,2458787.049255,7300.0
HD 5278 c,HD 5278,2021,40.87,4.49,18.4,,6203.0
K2-268 f,K2-268,2021,26.27057,2.23,5.6,2457142.191739,5106.0
CFHTWIR-Oph 98 b,CFHTWIR-Oph 98 A,2021,8040000.0,20.8487041,2479.0615746,,2320.0
HAT-P-62 b,HAT-P-62,2021,2.6453235,12.02723629,241.86741773,2457118.38979,5629.0
HAT-P-63 b,HAT-P-63,2021,3.377728,12.5428494,195.1466419,2456382.94256,5400.0
Kepler-129 d,Kepler-129,2021,2646.0,12.6,2637.9757781,,5770.0
NGTS-15 b,NGTS-15,2021,3.27623,12.32987877,238.68913366,2458405.0558,5600.0
K2-353 b,K2-353,2021,15.466805,5.55,26.3,2458189.851818,5698.0
EPIC 212624936 c,EPIC 212624936,2021,11.811437,2.3,5.9,2457233.78707,5765.0
TOI-431 c,TOI-431,2021,4.8494,1.49,2.83,2458625.9,4850.0
TOI-532 b,TOI-532,2021,2.3266508,5.82,61.5,2458470.576777,3927.0
K2-330 b,K2-330,2021,13.774798,2.77,8.1,2457151.064162,6232.0
K2-354 b,K2-354,2021,3.793306,1.56,3.05,2457140.22597,3669.0
K2-332 b,K2-332,2021,17.70632,2.2,5.48,2457156.420746,3315.0
BD+63 1405 b,BD+63 1405,2021,1198.48,12.4,3305.4154328,,5000.0
HD 155193 b,HD 155193,2021,352.65,14.0,238.37130525,,6239.0
Kepler-1788 b,Kepler-1788,2021,2.800120115,2.37850461,6.25,2454965.046786,4786.0
Kepler-1861 b,Kepler-1861,2021,40.0306015,2.20677414,5.5,2454981.8491,5855.0
Kepler-1712 b,Kepler-1712,2021,13.81499958,2.28372556,5.83,2455014.12552,3732.0
Kepler-1789 b,Kepler-1789,2021,80.23190308,2.83137505,8.4,2454995.3902,5436.0
Kepler-1790 b,Kepler-1790,2021,31.58889961,3.1446145,10.0,2454988.61617,5866.0
Kepler-1862 b,Kepler-1862,2021,16.05730057,2.203,5.49,2454965.3936,5644.0
Kepler-1865 b,Kepler-1865,2021,2.524009943,1.57686072,3.11,2454966.85946,5420.0
Kepler-1767 b,Kepler-1767,2021,59.65829849,3.01299077,9.34,2455001.08764,5243.0
Kepler-1765 b,Kepler-1765,2021,10.41889954,2.49508857,6.78,2454970.748051,5692.0
Kepler-1766 b,Kepler-1766,2021,105.0149994,2.27904508,5.81,2455061.94455,5868.0
Kepler-1792 b,Kepler-1792,2021,4.1957798,2.51990972,6.89,2454968.17539,5229.0
Kepler-1090 c,Kepler-1090,2021,42.42720032,3.29265785,10.9,2454989.1893,5330.0
Kepler-1311 d,Kepler-1311,2021,197.5110016,9.65837605,67.5,2455105.385979,5616.0
Kepler-1761 b,Kepler-1761,2021,4.043540001,1.39109603,2.51,2454964.62968,3871.0
Kepler-1777 b,Kepler-1777,2021,12.18420029,2.13189678,5.19,2454972.05896,5771.0
Kepler-1794 b,Kepler-1794,2021,9.762980461,1.79426276,3.87,2454972.15742,5052.0
Kepler-1868 b,Kepler-1868,2021,211.0339966,3.14950109,10.1,2455112.12891,4658.0
Kepler-1872 b,Kepler-1872,2021,3.825910091,2.38421141,6.28,2454965.19852,5223.0
HD 22496 b,HD 22496,2021,5.09071,2.22,5.57,2458602.56,4385.0
Kepler-1775 b,Kepler-1775,2021,85.65399933,3.64762153,12.9,2454988.12743,5818.0
Kepler-1772 b,Kepler-1772,2021,3.215090036,2.68609988,7.68,2454966.77742,5541.0
Kepler-1796 b,Kepler-1796,2021,29.4557991,2.75047868,8.0,2454987.17062,6036.0
Kepler-1797 b,Kepler-1797,2021,23.3593998,3.05774442,9.58,2454977.01826,6244.0
Kepler-1714 b,Kepler-1714,2021,10.27530003,3.26437302,10.7,2455010.272976,6150.0
Kepler-1874 b,Kepler-1874,2021,56.57320023,2.21110724,5.52,2454979.57984,4701.0
OGLE-2018-BLG-0962L b,OGLE-2018-BLG-0962L,2021,,13.6,425.89006538,,
Kepler-1774 b,Kepler-1774,2021,59.77080154,3.18179549,10.2,2454981.96963,6214.0
Kepler-799 c,Kepler-799,2021,15.19419956,2.78068551,8.15,2454975.73422,5588.0
Kepler-1822 b,Kepler-1822,2021,22.13339996,2.64755943,7.5,2454985.1837,5165.0
Kepler-1875 b,Kepler-1875,2021,34.45859909,3.22686692,10.5,2454980.82941,6161.0
HD 137496 b,HD 137496,2021,1.62116,1.31,4.04,2458039.1317,5799.0
Kepler-1824 b,Kepler-1824,2021,95.61100006,2.38127597,6.26,2454971.35664,6002.0
Kepler-1825 b,Kepler-1825,2021,1.025869966,1.42200732,2.61,2454964.65551,5123.0
Kepler-1826 b,Kepler-1826,2021,1.615360022,1.47519116,2.78,2454965.7846,3821.0
Kepler-1130 c,Kepler-1130,2021,3.266639948,0.79239584,0.422,2454969.08707,5450.0
KMT-2016-BLG-2605L b,KMT-2016-BLG-2605L,2021,,14.0,245.0457018,,
HD 137496 c,HD 137496,2021,479.9,12.6,2434.56559762,2458629.21,5799.0
Kepler-1782 b,Kepler-1782,2021,5.756229877,2.22927435,5.6,2454966.903696,4931.0
Kepler-1768 b,Kepler-1768,2021,15.13589954,2.23346338,5.62,2454979.58265,6050.0
Kepler-1830 b,Kepler-1830,2021,56.49330139,3.32992941,11.1,2454976.99238,6160.0
Kepler-1881 b,Kepler-1881,2021,159.3939972,2.98104391,9.17,2455059.9313,5135.0
Kepler-1882 b,Kepler-1882,2021,13.78730011,1.48674404,2.81,2454977.7763,5691.0
Kepler-1733 b,Kepler-1733,2021,9.229579926,3.63582354,12.8,2454971.43961,6320.0
Kepler-1779 b,Kepler-1779,2021,16.34359932,3.03295685,9.44,2454978.03975,5730.0
Kepler-1776 b,Kepler-1776,2021,35.01190186,2.61157023,7.33,2454983.37014,5872.0
Kepler-1832 b,Kepler-1832,2021,3.138789892,1.22719556,2.02,2454966.65538,5242.0
Kepler-1883 b,Kepler-1883,2021,103.427002,3.25107395,10.6,2455053.22869,6208.0
Kepler-1884 b,Kepler-1884,2021,8.988320351,1.81406781,3.95,2454971.83733,5984.0
Kepler-1737 b,Kepler-1737,2021,64.61750031,5.395,25.1,2454999.14426,5043.0
Kepler-1739 b,Kepler-1739,2021,7.343709946,2.43056832,6.48,2454970.30053,5757.0
Kepler-1771 b,Kepler-1771,2021,88.64399719,4.05537256,15.5,2454978.47193,5661.0
Kepler-1799 b,Kepler-1799,2021,11.9296999,4.12801189,15.9,2454969.66919,5831.0
Kepler-1838 b,Kepler-1838,2021,12.14680004,1.66049425,3.4,2454964.54769,5877.0
TOI-530 b,TOI-530,2021,6.387597,9.30345398,127.1313628,2458470.1998,3659.0
Kepler-418 c,Kepler-418,2021,12.21829987,5.22108654,23.7,2454973.321095,5822.0
Kepler-1750 b,Kepler-1750,2021,205.9120026,6.00434637,30.1,2455085.74129,5644.0
Kepler-1801 b,Kepler-1801,2021,10.44089985,2.70926154,7.8,2454970.96913,5738.0
Kepler-1804 b,Kepler-1804,2021,12.28849983,1.59615726,3.18,2454974.61781,5109.0
Kepler-1840 b,Kepler-1840,2021,131.1900024,2.77771129,8.13,2455005.3923,4898.0
Kepler-1715 b,Kepler-1715,2021,35.59730148,4.14042267,16.0,2455020.525782,6212.0
Kepler-1748 b,Kepler-1748,2021,5.823520184,2.71275017,7.81,2455187.99602,5774.0
Kepler-1747 b,Kepler-1747,2021,6.230319977,4.26508,16.8,2455014.29614,5477.0
Kepler-1805 b,Kepler-1805,2021,8.847940445,1.54502915,3.0,2454973.15155,3867.0
Kepler-1742 b,Kepler-1742,2021,49.47819901,2.1782413,5.38,2454974.82447,5776.0
Kepler-1741 b,Kepler-1741,2021,2.757590055,1.273,2.16,2454966.049,3683.0
Kepler-1809 b,Kepler-1809,2021,3.7572999,1.513,2.9,2454966.96037,4901.0
Kepler-1810 b,Kepler-1810,2021,101.1330032,3.91815325,14.6,2455043.18316,5492.0
Kepler-1846 b,Kepler-1846,2021,14.82009983,1.76378826,3.76,2454966.39933,4825.0
Kepler-1847 b,Kepler-1847,2021,11.12969971,2.74516914,7.97,2454971.57393,6122.0
Kepler-1745 b,Kepler-1745,2021,3.016190052,1.92872921,4.38,2454966.88395,5611.0
Kepler-1813 b,Kepler-1813,2021,2.818160057,1.413,2.58,2454965.25131,5167.0
Kepler-1814 b,Kepler-1814,2021,2.935359955,2.36961357,6.21,2454969.18492,4922.0
Kepler-1848 b,Kepler-1848,2021,5.604020119,1.4088539,2.57,2454966.82508,4847.0
K2-355 b,K2-355,2021,5.7385647,2.25,5.69,2458252.1918298,5790.0
Kepler-1754 b,Kepler-1754,2021,8.195949554,2.43996509,6.53,2454969.68736,4723.0
Kepler-1753 b,Kepler-1753,2021,16.00460052,2.22678077,5.59,2454973.48284,5180.0
Kepler-1815 b,Kepler-1815,2021,12.19139957,2.7489262,7.99,2454969.3357,5516.0
Kepler-1787 b,Kepler-1787,2021,39.31370163,2.31898181,5.99,2454987.93919,6060.0
Kepler-1853 b,Kepler-1853,2021,48.88819885,1.51862272,2.92,2454986.8116,4821.0
Kepler-1854 b,Kepler-1854,2021,39.83110046,2.58746104,7.21,2454988.6409,5026.0
K2-357 b,K2-357,2021,16.3488637,3.72,13.4,2458255.1162073,5794.0
K2-356 b,K2-356,2021,21.0267366,2.29,5.86,2458256.0408399,5568.0
Kepler-1755 b,Kepler-1755,2021,24.81209946,5.91688317,29.4,2454989.506971,6086.0
Kepler-1757 b,Kepler-1757,2021,19.65640068,2.94660251,8.99,2454973.29778,5288.0
Kepler-1817 b,Kepler-1817,2021,44.29919815,2.27349126,5.79,2454974.27883,5316.0
Kepler-1818 b,Kepler-1818,2021,4.644909859,1.71360684,3.58,2454969.02655,6047.0
Kepler-1857 b,Kepler-1857,2021,8.94340992,1.96065412,4.5,2454970.29881,6074.0
K2-358 b,K2-358,2021,11.2510285,2.68,7.65,2458259.0094216,5650.0
Kepler-1963 b,Kepler-1963,2021,1.962260008,0.74437023,0.337,2454964.53585,5726.0
Kepler-1911 b,Kepler-1911,2021,5.990799904,1.011,1.01,2454967.54125,5721.0
TOI-2109 b,TOI-2109,2021,0.67247414,15.098497,1595.49860314,2459378.45937,6540.0
Kepler-1893 b,Kepler-1893,2021,4.179369926,1.70557445,3.55,2454966.8469,5633.0
Kepler-1964 b,Kepler-1964,2021,2.440829992,1.7810587,3.83,2454966.84132,4803.0
HD 360 b,HD 360,2021,273.1,14.0,238.37130525,,4770.0
Kepler-1897 b,Kepler-1897,2021,24.22030067,2.81407954,8.32,2454979.42365,5165.0
Kepler-1898 b,Kepler-1898,2021,4.765620232,0.93353523,0.76,2454966.5038,5702.0
Kepler-1967 b,Kepler-1967,2021,7.281690121,0.73022577,0.315,2454970.30085,4970.0
HD 79181 b,HD 79181,2021,273.1,14.1,203.41018048,,4862.0
HD 10975 b,HD 10975,2021,283.8,14.3,143.02278315,,4840.0
HD 99283 b,HD 99283,2021,310.4,13.8,308.29355479,,4886.0
Kepler-1913 b,Kepler-1913,2021,14.1960001,1.51852059,2.92,2454970.01409,6214.0
ups Leo b,ups Leo,2021,385.2,14.2,162.09248757,,4836.0
Kepler-1906 b,Kepler-1906,2021,7.362689972,2.77615754,8.13,2454969.86143,5868.0
Kepler-1907 b,Kepler-1907,2021,5.652450085,0.86973029,0.589,2454969.9767,5159.0
Kepler-1916 b,Kepler-1916,2021,31.25429916,2.61757235,7.35,2454988.047,6246.0
gam Psc b,gam Psc,2021,555.1,13.6,425.89006538,,4742.0
HIP 34222 b,HIP 34222,2021,159.986,13.9,263.79757781,,4050.0
Kepler-1910 b,Kepler-1910,2021,5.688769817,1.184,1.78,2454964.6645,4234.0
Kepler-1717 b,Kepler-1717,2021,30.65279961,2.98929758,9.21,2454968.04193,6200.0
Kepler-1919 b,Kepler-1919,2021,37.88660049,2.62390658,7.38,2454966.01954,5513.0
Kepler-1918 b,Kepler-1918,2021,47.0564003,2.29763023,5.89,2455006.96312,5889.0
Kepler-1920 b,Kepler-1920,2021,30.2541008,2.95415848,9.03,2454969.63774,6277.0
HIP 86221 b,HIP 86221,2021,2.224,14.0,225.65816897,,
HATS-75 b,HATS-75,2021,2.7886556,9.90873894,156.05374784,2458611.05487,3790.4
Kepler-589 c,Kepler-589,2021,3.52466011,1.11727238,1.45,2454964.64011,5372.0
Kepler-1922 b,Kepler-1922,2021,13.22259998,2.29064904,5.86,2454977.29126,5931.0
HATS-76 b,HATS-76,2021,1.9416423,12.09449018,835.570882,2458424.55556,4016.0
Kepler-1936 b,Kepler-1936,2021,126.5569992,3.16615594,10.2,2454978.69361,6501.0
Kepler-1937 b,Kepler-1937,2021,9.688599586,3.0229133,9.39,2454964.8335,6457.0
Kepler-1927 b,Kepler-1927,2021,73.75039673,3.40627075,11.5,2455021.51889,6056.0
Kepler-1938 b,Kepler-1938,2021,13.06260014,1.82828927,4.0,2454977.18426,4522.0
Kepler-1939 b,Kepler-1939,2021,2.790659904,1.16480773,1.68,2454966.15339,4353.0
Kepler-1940 b,Kepler-1940,2021,4.950610161,1.54732469,3.01,2454965.80914,5431.0
Kepler-1722 b,Kepler-1722,2021,9.178569794,2.86719266,8.58,2455006.08806,5506.0
Kepler-1942 b,Kepler-1942,2021,4.626049995,2.1170287,5.13,2454967.6816,5834.0
Kepler-1944 b,Kepler-1944,2021,9.842579842,2.75971163,8.05,2454967.02155,5585.0
Kepler-1930 b,Kepler-1930,2021,13.02680016,1.52955541,2.95,2454972.14777,5083.0
Kepler-1266 c,Kepler-1266,2021,4.86631012,1.68023962,3.46,2455186.33846,4996.0
Kepler-1945 b,Kepler-1945,2021,6.080039978,1.289,2.21,2454969.88262,4991.0
